0;0;;;;
Dr._Markus_Nauheim;Dr._Markus_Nauheim;yes;;;
Dr._Martin_KOrneF;Dr._Martin_KOrneF;yes;;;
Dr._Matthias_Wei;Dr._Matthias_Wei;yes;;;
Dr._Reichs6llner;Dr._Reichs6llner;yes;;;
Dr._Sabri_Alamri;Dr._Sabri_Alamri;yes;;;
Dr._Sebastian_Seemann;Dr._Sebastian_Seemann;yes;;;
Dr._Stefan_Golkowsky;Dr._Stefan_Golkowsky;yes;;;
Dr._Susanne_Bettina_Maria_Weiss;Dr._Susanne_Bettina_Maria_Weiss;yes;;;
Dr._Teresa_Aurelia_Krabbe;Dr._Teresa_Aurelia_Krabbe;yes;;;
Dr._Tim_Jens_Christian_Odendahl;Dr._Tim_Jens_Christian_Odendahl;yes;;;
Dr._Tim_Kunze;Dr._Tim_Kunze;yes;;;
Dr._Tobias_Roelen-Blasberg;Dr._Tobias_Roelen-Blasberg;yes;;;
Dr.Ing._Ludger_Laufenberg;Dr.Ing._Ludger_Laufenberg;yes;;;
drei1415_ventures_UG_(haftungsbeschrankt);drei1415_ventures_UG_(haftungsbeschrankt);yes;;;
dreifff_Management_GmbH;dreifff_Management_GmbH;yes;;;
Dreyer,_Dominik;Dreyer,_Dominik;yes;;;
Druniverse_GmbH_AG_Düsseldorf;Druniverse_GmbH_AG_Düsseldorf;yes;;;
DSH_Ventures_GmbH;DSH_Ventures_GmbH;yes;;;
DSR_Ventures_GmbH;DSR_Ventures_GmbH;yes;;;
DT_Trust_GmbH;DT_Trust_GmbH;yes;;;
DTM_Deutsche_Tele_Medien_GmbH;DTM_Deutsche_Tele_Medien_GmbH;yes;;;
Ducky_Investments_UG_(haftungsbeschränkt);Ducky_Investments_UG_(haftungsbeschränkt);yes;;;
Dunstkreis_Ventures_UG;Dunstkreis_Ventures_UG;yes;;;
DV_Verwaltung_UG_(haftungsbeschrankt);DV_Verwaltung_UG_(haftungsbeschrankt);yes;;;
DVS_Holding_GmbH;DVS_Holding_GmbH;yes;;;
DWD_Holding_GmbH;DWD_Holding_GmbH;yes;;;
eastWest_Venture_Capital_GmbH;eastWest_Venture_Capital_GmbH;yes;;;
Educapital_II_FPCI;Educapital_II_FPCI;yes;;;
Einhorn_Capital_GmbH;Einhorn_Capital_GmbH;yes;;;
Eldad_Arnon_Beteiligungs_UG;Eldad_Arnon_Beteiligungs_UG;yes;;;
eleva_GmbH;eleva_GmbH;yes;;;
Eleven_Eleven_Foundation;Eleven_Eleven_Foundation;yes;;;
Elkstone_Ventures_Limited;Elkstone_Ventures_Limited;yes;;;
ELYDEN_Capital_UG_(haftungsbeschrankt);ELYDEN_Capital_UG_(haftungsbeschrankt);yes;;;
Elysara_SPRL;Elysara_SPRL;yes;;;
Emerge_Venture_Partners_|_LP;Emerge_Venture_Partners_|_LP;yes;;;
EMERGE_VENTURE_PARTNERS_LP;EMERGE_VENTURE_PARTNERS_LP;yes;;;
engitygmbh;engitygmbh;yes;;;
ENKRAFT_VENTURE.partners_AG;ENKRAFT_VENTURE.partners_AG;yes;;;
ENPAL_B.V.;ENPAL_B.V.;yes;;;
Entrada_Ventures_II_B,_LLC;Entrada_Ventures_II_B,_LLC;yes;;;
Entrepreneur_First_(Global)_L.P.;ENTREPRENEUR_FIRST_(GLOBAL)_L.P.;yes;;;
ENTREPRENEUR_FIRST_(GLOBAL)_L.P.;Entrepreneur_First_(Global)_L.P.;yes;;;
Entrepreneur_First_Operations_Limited;Entrepreneur_First_Operations_Limited;yes;;;
Entrix_GmbH;Entrix_GmbH;yes;;;
eNugget_Ventures_UG_(haftungsbeschrankt);eNugget_Ventures_UG_(haftungsbeschrankt);yes;;;
EP_Ventures_UG;EP_Ventures_UG;yes;;;
epublica_GmbH;epublica_GmbH;yes;;;
EQT_Ventures_III_S.4_r.J._SICAF-RAIF;EQT_Ventures_III_S.4_r.J._SICAF-RAIF;yes;;;
EQT_Ventures_lI_S.a_r.l._SICAF-RAIF;EQT_Ventures_lI_S.a_r.l._SICAF-RAIF;yes;;;
Equinix_(Netherlands)_Holdings_B.V.;Equinix_(Netherlands)_Holdings_B.V.;yes;;;
Equinix,_Inc.;Equinix,_Inc.;yes;;;
Erich_Wilhelm_Markwart;Erich_Wilhelm_Markwart;yes;;;
Esprit_Nominees_Limited;Esprit_Nominees_Limited;yes;;;
Esrae_Khalawi_Alolaya;Esrae_Khalawi_Alolaya;yes;;;
EuVECA_GmbH_&_Co._KG;EuVECA_GmbH_&_Co._KG;yes;;;
Extantia_Climate_Flagship_II_GmbH_&_Co._KG;Extantia_Climate_Flagship_II_GmbH_&_Co._KG;yes;;;
Eyiny_Ventures_AS;Eyiny_Ventures_AS;yes;;;
Eyser_GmbH;Eyser_GmbH;yes;;;
F-LOG_Ventures_GmbH_&_Co.KG;F-LOG_Ventures_GmbH_&_Co.KG;yes;;;
F.R._Roehder_GmbH;F.R._Roehder_GmbH;yes;;;
F23-_Vorrats-;F23-_Vorrats-;yes;;;
F4_GmbH;F4_GmbH;yes;;;
Faber_Blue_Pioneers_I,_FCR;Faber_Blue_Pioneers_I,_FCR;yes;;;
Fabric_Ventures_Fund_2021_SCSp;Fabric_Ventures_Fund_2021_SCSp;yes;;;
Fahning_Ventures_UG_(haftungsbeschrankt);Fahning_Ventures_UG_(haftungsbeschrankt);yes;;;
Fahrhaus_Equity_Invest_AG_GmbH;Fahrhaus_Equity_Invest_AG_GmbH;yes;;;
Fairmentable_Futures_UG;Fairmentable_Futures_UG;yes;;;
Faster_Future_GmbH_&_Co._KG;Faster_Future_GmbH_&_Co._KG;yes;;;
FCPI_Capital_Invest_PME_2019;FCPI_Capital_Invest_PME_2019;yes;;;
FCPI_Capital_Invest_PME_2020;FCPI_Capital_Invest_PME_2020;yes;;;
FCPI_Capital_Invest_PME_2021;FCPI_Capital_Invest_PME_2021;yes;;;
FD_Invest_GmbH;FD_Invest_GmbH;yes;;;
FE_Capital_GmbH;FE_Capital_GmbH;yes;;;
Fear_of_Missing_Out_AB;Fear_of_Missing_Out_AB;yes;;;
Felipe_Fernandez;Felipe_Fernandez;yes;;;
Felipe_Navio_Garcia;Felipe_Navio_Garcia;yes;;;
Felix_Nensa;Felix_Nensa;yes;;;
Feng_Ventures;Feng_Ventures;yes;;;
FF_Energy_Vertures_UG_(haftungsbeschrankt);FF_Energy_Vertures_UG_(haftungsbeschrankt);yes;;;
FF_Fermentation_Farming_Co-Invest_GmbH_&_Co._KG;FF_Fermentation_Farming_Co-Invest_GmbH_&_Co._KG;yes;;;
FF_Ventures_UG_(haftungsbeschrankt);FF_Ventures_UG_(haftungsbeschrankt);yes;;;
Fieg_Holding_AG;Fieg_Holding_AG;yes;;;
Fieg_Holding_UG_(haftungsbeschrankt);Fieg_Holding_UG_(haftungsbeschrankt);yes;;;
Fiete_Griimter_Holding_UG;Fiete_Griimter_Holding_UG;yes;;;
Fin_VC_Regatta_I,_LP;Fin_VC_Regatta_I,_LP;yes;;;
Findigs_GmbH;Findigs_GmbH;yes;;;
Fines_Holding_GmbH;Fines_Holding_GmbH;yes;;;
Finjo_Venture_UG_(haftungsbeschrankt);Finjo_Venture_UG_(haftungsbeschrankt);yes;;;
Finn_Gaida_Holding_UG_(haftungsbeschrankt);Finn_Gaida_Holding_UG_(haftungsbeschrankt);yes;;;
Finparx_Holding_GmbH;Finparx_Holding_GmbH;yes;;;
FinTech_Collective_Fund_III_LP;FinTech_Collective_Fund_III_LP;yes;;;
FIRST_IMAGINE_GAMMA_LTD;FIRST_IMAGINE_GAMMA_LTD;yes;;;
First_Momentum_Ventures_Fund_II_GmbH_&_Co._KG;First_Momentum_Ventures_Fund_II_GmbH_&_Co._KG;yes;;;
FitzFuture-Ventures_UG_(haftungsbeschrankt);FitzFuture-Ventures_UG_(haftungsbeschrankt);yes;;;
FJ_Labs_Entrepreneurs_Fund_2022,_eine_Serie_von_FJ_Labs_Funds,_LP;FJ_Labs_Entrepreneurs_Fund_2022,_eine_Serie_von_FJ_Labs_Funds,_LP;yes;;;
FJ_Labs_Ill,_LP;FJ_Labs_Ill,_LP;yes;;;
FJF_Beteiligungs_GmbH;FJF_Beteiligungs_GmbH;yes;;;
Flash_Ventures_GmbH;Flash_Ventures_GmbH;yes;;;
Flash_Ventures_Management_Pool_SCSp;Flash_Ventures_Management_Pool_SCSp;yes;;;
Fleetblick_Ventures_UG_(haftungsbeschrankt);Fleetblick_Ventures_UG_(haftungsbeschrankt);yes;;;
flonkings_search_GmbH;flonkings_search_GmbH;yes;;;
Florian_Hoppe_GmbH_Berlin_AG_Charlottenburg;Florian_Hoppe_GmbH_Berlin_AG_Charlottenburg;yes;;;
Florian_Huber_Beteiligungen_GmbH;Florian_Huber_Beteiligungen_GmbH;yes;;;
Florian_Kimper;Florian_Kimper;yes;;;
Florian_Senoner_Ventures_UG;Florian_Senoner_Ventures_UG;yes;;;
Florian_Theimer;Florian_Theimer;yes;;;
Fluss_des_Lebens_GmbH;Fluss_des_Lebens_GmbH;yes;;;
Foncon_V_Strategic;Foncon_V_Strategic;yes;;;
Fonds_Ill_GmbH_&_Co._KG;Fonds_Ill_GmbH_&_Co._KG;yes;;;
Force_Ventures_[V_UG_(haftungsbeschrankt);Force_Ventures_[V_UG_(haftungsbeschrankt);yes;;;
Founders_First_Capital_GmbH;Founders_First_Capital_GmbH;yes;;;
FPCI_Omnes_Real_Tech;FPCI_Omnes_Real_Tech;yes;;;
Fractal_Ventures_UG;Fractal_Ventures_UG;yes;;;
Francesco_Stortini;Francesco_Stortini;yes;;;
Frank_Thomas_Trinkaus;Frank_Thomas_Trinkaus;yes;;;
Franz_Christopher_Kranzler;Franz_Christopher_Kranzler;yes;;;
Franziska_Steiner_Ventures_UG_(haftungsbeschrankt);Franziska_Steiner_Ventures_UG_(haftungsbeschrankt);yes;;;
Fraser_&_Company_GmbH;Fraser_&_Company_GmbH;yes;;;
Fraunhofer_Technologie-Transfer_Fonds_(FTTF)_GmbH;Fraunhofer_Technologie-Transfer_Fonds_(FTTF)_GmbH;yes;;;
Fricke_Beteiligungs-gesellschaft_mbH;Fricke_Beteiligungs-gesellschaft_mbH;yes;;;
Friedel_Healthcare_Consulting_GmbH;Friedel_Healthcare_Consulting_GmbH;yes;;;
Friends_and_Family_Beteiligungsgesellschaft_mbH;Friends_and_Family_Beteiligungsgesellschaft_mbH;yes;;;
Fritz_&_Co._SPRL;Fritz_&_Co._SPRL;yes;;;
Fritz_Christoph_Listmann;Fritz_Christoph_Listmann;yes;;;
fropsy_ventures_UG_(haftungsbeschrankt);fropsy_ventures_UG_(haftungsbeschrankt);yes;;;
FTW_Capital_GmbH;FTW_Capital_GmbH;yes;;;
Fufu_Ventures_UG_(haftungsbeschrankt);Fufu_Ventures_UG_(haftungsbeschrankt);yes;;;
Fund_I,_a_series_(legally_segregated_fund_under_Delaware_law)_of_Nomad_Capital_VC,_LP;Fund_I,_a_series_(legally_segregated_fund_under_Delaware_law)_of_Nomad_Capital_VC,_LP;yes;;;
Fund_I,_a_series_of_Nomad_Capital_VC,_LP;Fund_I,_a_series_of_Nomad_Capital_VC,_LP;yes;;;
FundX_GmbH;FundX_GmbH;yes;;;
FYS_Ventures_UG_(haftungsbeschrankt);FYS_Ventures_UG_(haftungsbeschrankt);yes;;;
G-Fund_Invest_|_GmbH_&_Co._KG;G-Fund_Invest_|_GmbH_&_Co._KG;yes;;;
Gabor_Cselle;Gabor_Cselle;yes;;;
Gaibian_GmbH;Gaibian_GmbH;yes;;;
Gary_Michael_Beasley;Gary_Michael_Beasley;yes;;;
Gaschler_Ventures_UG_(haftungsbeschrankt);Gaschler_Ventures_UG_(haftungsbeschrankt);yes;;;
Gasper_Beteiligungsgesellschaft_UG_(haftungsbeschrankt);Gasper_Beteiligungsgesellschaft_UG_(haftungsbeschrankt);yes;;;
Gauselmann_AG;Gauselmann_AG;yes;;;
GBS_Investments_UG_(haftungsbeschrankt);GBS_Investments_UG_(haftungsbeschrankt);yes;;;
GE_Verwaltungs-GmbH;GE_Verwaltungs-GmbH;yes;;;
Geissini_Ventures_UG_(haftungsbeschrankt);Geissini_Ventures_UG_(haftungsbeschrankt);yes;;;
Gekko_Ventures_GmbH;Gekko_Ventures_GmbH;yes;;;
General_Catalyst_Group_XI_—_Ignition,_L.P.;General_Catalyst_Group_XI_—_Ignition,_L.P.;yes;;;
Geodesic_S.A.S.;Geodesic_S.A.S.;yes;;;
Georg_Schieren_UG_(haftungsbeschrankt);Georg_Schieren_UG_(haftungsbeschrankt);yes;;;
Gerrit_Jörg_Arends;Gerrit_Jörg_Arends;yes;;;
Gesamt_Lino_Teuteberg_GmbH;Gesamt_Lino_Teuteberg_GmbH;yes;;;
Gesellschaft_UG_(haftungsbeschrankt);Gesellschaft_UG_(haftungsbeschrankt);yes;;;
GFC_Global_Founders_Capital_GmbH;GFC_Global_Founders_Capital_GmbH;yes;;;
Gienanth_GmbH_AG;Gienanth_GmbH_AG;yes;;;
Giesecke_Management_UG_(haftungsbeschrankt)_&_Co._KG;Giesecke_Management_UG_(haftungsbeschrankt)_&_Co._KG;yes;;;
Gigga_UG_(haftungsbeschrankt);Gigga_UG_(haftungsbeschrankt);yes;;;
Gingo_UG_(haftungsbeschrankt);Gingo_UG_(haftungsbeschrankt);yes;;;
Giovanni_Mita;Giovanni_Mita;yes;;;
Gipfelgliick_GmbH;Gipfelgliick_GmbH;yes;;;
Glasmacher,_Nikolaus;Glasmacher,_Nikolaus;yes;;;
Gloria_Consuelo_Quintanilla-Egner;Gloria_Consuelo_Quintanilla-Egner;yes;;;
Gnabry,_Serge_David;Gnabry,_Serge_David;yes;;;
GO_Ventures_GmbH;GO_Ventures_GmbH;yes;;;
GOA_Capital_GmbH_Berlin_AG_Charlottenburg;GOA_Capital_GmbH_Berlin_AG_Charlottenburg;yes;;;
Goce_Staleski;Goce_Staleski;yes;;;
GoJo_GmbH;GoJo_GmbH;yes;;;
GOLD_ROAD_CAPITAL_PARTNERS_LP;GOLD_ROAD_CAPITAL_PARTNERS_LP;yes;;;
Goldfinger_Investment_Holding_GmbH;Goldfinger_Investment_Holding_GmbH;yes;;;
Golditchuk_Ventures_UG;Golditchuk_Ventures_UG;yes;;;
Good_Vibe_Ventures_UG;Good_Vibe_Ventures_UG;yes;;;
GR_Growth_SPC_Cayman_Twiande;GR_Growth_SPC_Cayman_Twiande;yes;;;
Grafelfing;Grafelfing;yes;;;
Grand_Cayman;Grand_Cayman;yes;;;
greatness_UG_(haftungsbeschr\u00e4nkt);greatness_UG_(haftungsbeschr\u00e4nkt);yes;;;
Greemundo_Capital_GmbH;Greemundo_Capital_GmbH;yes;;;
Green_Doostdar_Solutions_UG;Green_Doostdar_Solutions_UG;yes;;;
Greenlight_Reinsurance,_Ltd.;Greenlight_Reinsurance,_Ltd.;yes;;;
greenmetz_ventures_UG_(haftungsbeschrankt);greenmetz_ventures_UG_(haftungsbeschrankt);yes;;;
Gregor_Noczinski;Gregor_Noczinski;yes;;;
Gregor_Weber;Gregor_Weber;yes;;;
GRENKE_BANK_AG;GRENKE_BANK_AG;yes;;;
Grunwald,_Landkreis_Miinchen_/_Griinwald,_District_Mu-_n;Grunwald,_Landkreis_Miinchen_/_Griinwald,_District_Mu-_n;yes;;;
GSN3_GmbH;GSN3_GmbH;yes;;;
Gudorf_Holdings_UG_(haftungsbeschrankt);Gudorf_Holdings_UG_(haftungsbeschrankt);yes;;;
Guido_Wolff;Guido_Wolff;yes;;;
Guillaume_Cabane;Guillaume_Cabane;yes;;;
Gunnar_Quedens;Gunnar_Quedens;yes;;;
GV_Avente_LLC;GV_Avente_LLC;yes;;;
Gyri_Ventures_UG_(haftungsbeschrankt);Gyri_Ventures_UG_(haftungsbeschrankt);yes;;;
Héléne_Huby;Héléne_Huby;yes;;;
H14_S.p.A.;H14_S.p.A.;yes;;;
H2_-_Investments_GmbH_AG;H2_-_Investments_GmbH_AG;yes;;;
H23_Invest_UG_(haftungsbeschrankt);H23_Invest_UG_(haftungsbeschrankt);yes;;;
H6ppner_Life_Sciences_Berlin_AG_Charlottenburg;H6ppner_Life_Sciences_Berlin_AG_Charlottenburg;yes;;;
Habert_Dassault_Finance_SAS;Habert_Dassault_Finance_SAS;yes;;;
Halama_Ventures_UG_(haftungsbeschrankt);Halama_Ventures_UG_(haftungsbeschrankt);yes;;;
Hammer_Biom_KG_Berlin_AG_Charlottenburg;Hammer_Biom_KG_Berlin_AG_Charlottenburg;yes;;;
Hanse_Ventures_BS]_GmbH;Hanse_Ventures_BS]_GmbH;yes;;;
Happact_I-59_Limited;Happact_I-59_Limited;yes;;;
Haseltown_Ventures_UG_(haftungsbeschrankt);Haseltown_Ventures_UG_(haftungsbeschrankt);yes;;;
Haufe_Group_Ventures_GmbH;Haufe_Group_Ventures_GmbH;yes;;;
hBMg_GmbH;hBMg_GmbH;yes;;;
Heidelventure_GmbH;Heidelventure_GmbH;yes;;;
Heinrich_Johannes_Martin_Anger;Heinrich_Johannes_Martin_Anger;yes;;;
Helen_Oy;Helen_Oy;yes;;;
Hellenthunde_GmbH;Hellenthunde_GmbH;yes;;;
Helmut_Ludwig_Bayer;Helmut_Ludwig_Bayer;yes;;;
Herbert_Wientapper;Herbert_Wientapper;yes;;;
here_UG;here_UG;yes;;;
Herr_Ajay_Prashanth_Narasaraju_Gajendraraju;Herr_Ajay_Prashanth_Narasaraju_Gajendraraju;yes;;;
Herr_Aleksandar_Buha;Herr_Aleksandar_Buha;yes;;;
Herr_Alexander_Genzel;Herr_Alexander_Genzel;yes;;;
Herr_Antonius_Vollebregt;Herr_Antonius_Vollebregt;yes;;;
Herr_Armin_Moin;Herr_Armin_Moin;yes;;;
Herr_Ashok_Varadharajan;Herr_Ashok_Varadharajan;yes;;;
Herr_Daniel_Mahler;Herr_Daniel_Mahler;yes;;;
Herr_Dr._Andreas_Daniel_Oldenbourg;Herr_Dr._Andreas_Daniel_Oldenbourg;yes;;;
Herr_Dr._Andreas_Uhlig;Herr_Dr._Andreas_Uhlig;yes;;;
Herr_Dr._Martin_Hecker;Herr_Dr._Martin_Hecker;yes;;;
Herr_Dr._Matthias_Berger;Herr_Dr._Matthias_Berger;yes;;;
Herr_Eugen_Wachtel;Herr_Eugen_Wachtel;yes;;;
Herr_Gopi_Kannappan;Herr_Gopi_Kannappan;yes;;;
Herr_Hans-Jérg_Esswein;Herr_Hans-Jérg_Esswein;yes;;;
Herr_Jonah_Schr\u00e9der;Herr_Jonah_Schr\u00e9der;yes;;;
Herr_Julian_Charisius;Herr_Julian_Charisius;yes;;;
Herr_Julian_Su&mann;Herr_Julian_Su&mann;yes;;;
Herr_Kurt_Schoffer;Herr_Kurt_Schoffer;yes;;;
Herr_Lieven_Hauspie;Herr_Lieven_Hauspie;yes;;;
Herr_Manfred_Zwicker;Herr_Manfred_Zwicker;yes;;;
Herr_Martin_Thoma;Herr_Martin_Thoma;yes;;;
Herr_Maurice_Schweitzer;Herr_Maurice_Schweitzer;yes;;;
Herr_Nick_Koldehoff;Herr_Nick_Koldehoff;yes;;;
Herr_Nick_Zumbuhl;Herr_Nick_Zumbuhl;yes;;;
Herr_Nicolas_Christoph_Somogyi;Herr_Nicolas_Christoph_Somogyi;yes;;;
Herr_Prof._Dr._Stephan_GUnnemann;Herr_Prof._Dr._Stephan_GUnnemann;yes;;;
Herr_Saravanan_Jaichandaran;Herr_Saravanan_Jaichandaran;yes;;;
Herr_Stephan_Mahlow;Herr_Stephan_Mahlow;yes;;;
Herr_Thomas_Drissner;Herr_Thomas_Drissner;yes;;;
Herr_Tobias_Mehrer;Herr_Tobias_Mehrer;yes;;;
Herr_Vasile_Andrei_Mituca;Herr_Vasile_Andrei_Mituca;yes;;;
Herr_Vijay_Pravin_Maharajan;Herr_Vijay_Pravin_Maharajan;yes;;;
Herr_Walter_Ballheimer;Herr_Walter_Ballheimer;yes;;;
Herrero_Investments_UG;Herrero_Investments_UG;yes;;;
Hessen_Kapital_III_(EFRE)_GmbH;Hessen_Kapital_III_(EFRE)_GmbH;yes;;;
Hesta_AG;Hesta_AG;yes;;;
Hetzel_Ventures_UG_(haftungsbeschrankt);Hetzel_Ventures_UG_(haftungsbeschrankt);yes;;;
HFO_GmbH;HFO_GmbH;yes;;;
HIAF_GmbH;HIAF_GmbH;yes;;;
High-Tech_Gründerfonds_IV_GmbH_&_Co._KG;High-Tech_Gründerfonds_IV_GmbH_&_Co._KG;yes;;;
High-Tech_Griinderfonds_IV_GmbH_&_Co._KG;High-Tech_Griinderfonds_IV_GmbH_&_Co._KG;yes;;;
Hillebrandt_Holding_UG_(haftungsbeschrankt);Hillebrandt_Holding_UG_(haftungsbeschrankt);yes;;;
Hilmar_Arnholdt;Hilmar_Arnholdt;yes;;;
HN_Business_Concepts_GmbH;HN_Business_Concepts_GmbH;yes;;;
Hohenstein_Laboratories_GmbH_&_Co._KG;Hohenstein_Laboratories_GmbH_&_Co._KG;yes;;;
Horeca_Digital_System_GmbH;Horeca_Digital_System_GmbH;yes;;;
Horeyseck_Ventures_UG_(haftungsbeschrankt);Horeyseck_Ventures_UG_(haftungsbeschrankt);yes;;;
Hosni_Ventures_UG_AG;Hosni_Ventures_UG_AG;yes;;;
Howzat_Growth_SCSP;Howzat_Growth_SCSP;yes;;;
HS_Investments_III_Limited;HS_Investments_III_Limited;yes;;;
Hufnagel_SPE_UG_(haftungsbeschrankt);Hufnagel_SPE_UG_(haftungsbeschrankt);yes;;;
Hugo_Suidman;Hugo_Suidman;yes;;;
Humboldt_Ventures_LLC;Humboldt_Ventures_LLC;yes;;;
Husain_Misherghi;Husain_Misherghi;yes;;;
HV_Capital_Fund_7_COIF_GmbH_&_Co._geschlossene_Investment_KG;HV_Capital_Fund_7_COIF_GmbH_&_Co._geschlossene_Investment_KG;yes;;;
HV_Growth_Fund_GmbH_&_Co._KG;HV_Growth_Fund_GmbH_&_Co._KG;yes;;;
HV_Holtzbrinck_Ventures_Fund_VII_GmbH_&_Co._geschlossene_Investment_KG;HV_Holtzbrinck_Ventures_Fund_VII_GmbH_&_Co._geschlossene_Investment_KG;yes;;;
HV_Holtzbrinck_Ventures_Fund_VII_GmbH_&_Co._KG;HV_Holtzbrinck_Ventures_Fund_VII_GmbH_&_Co._KG;yes;;;
HV_Holtzbrinck_Ventures_Fund_VIII_GmbH_&_Co._geschlossene_Investment_KG;HV_Holtzbrinck_Ventures_Fund_VIII_GmbH_&_Co._geschlossene_Investment_KG;yes;;;
HW_Capital_GmbH;HW_Capital_GmbH;yes;;;
IBG_Risikokapitalfonds_IIl_GmbH_&_Co._KG;IBG_Risikokapitalfonds_IIl_GmbH_&_Co._KG;yes;;;
ICONIC_Ventures_GmbH;ICONIC_Ventures_GmbH;yes;;;
IL_Pareto_UG_(haftungsbeschrankt);IL_Pareto_UG_(haftungsbeschrankt);yes;;;
Ilona_Pudelko;Ilona_Pudelko;yes;;;
Incklusion_Ventures_UG;Incklusion_Ventures_UG;yes;;;
Independent_Data_Lab_UG;Independent_Data_Lab_UG;yes;;;
Indigo8_GmbH;Indigo8_GmbH;yes;;;
Ines_Streimelweger;Ines_Streimelweger;yes;;;
Inflection_Mercury_Fund_LP;Inflection_Mercury_Fund_LP;yes;;;
Innformance_Funds_-_PE_Capital_III_Furstentum;Innformance_Funds_-_PE_Capital_III_Furstentum;yes;;;
Integra_GmbH;Integra_GmbH;yes;;;
Interface_Capital_GmbH_&_Co._KG;Interface_Capital_GmbH_&_Co._KG;yes;;;
inventhie_GmbH;inventhie_GmbH;yes;;;
Ionlion_Entertainment_GmbH;Ionlion_Entertainment_GmbH;yes;;;
Ithaca_2_S.r.l.;Ithaca_2_S.r.l.;yes;;;
Ithaca_3_s.r.l.;Ithaca_3_s.r.l.;yes;;;
Ivor_van_Dartel;Ivor_van_Dartel;yes;;;
Izzat_Holdings_Ltd.;Izzat_Holdings_Ltd.;yes;;;
J._Cornelius_GmbH;J._Cornelius_GmbH;yes;;;
J7B5_Investments_UG_(haftungsbeschrankt);J7B5_Investments_UG_(haftungsbeschrankt);yes;;;
JA27_holding_UG_(haftungsbeschrankt);JA27_holding_UG_(haftungsbeschrankt);yes;;;
Jakob_Stein;Jakob_Stein;yes;;;
Jan_Arne_Tegtmeier;Jan_Arne_Tegtmeier;yes;;;
Jauch,_Mathias;Jauch,_Mathias;yes;;;
Jaworski_E-FARM_UG;Jaworski_E-FARM_UG;yes;;;
JB_Industries_UG_(haftungsbeschrankt);JB_Industries_UG_(haftungsbeschrankt);yes;;;
JCB_Verwaltungs_GmbH;JCB_Verwaltungs_GmbH;yes;;;
JCS_Beteiligungs_GmbH;JCS_Beteiligungs_GmbH;yes;;;
JCS_Beteiligungs-GmbH;JCS_Beteiligungs-GmbH;yes;;;
JD_Invest_&_Advisory_GmbH;JD_Invest_&_Advisory_GmbH;yes;;;
jel_Wohrle_Holding_UG_(haftungsbeschrankt);jel_Wohrle_Holding_UG_(haftungsbeschrankt);yes;;;
jel_Woo_Ventures_UG_(haftungsbeschrankt);jel_Woo_Ventures_UG_(haftungsbeschrankt);yes;;;
Jentzsch_Investment_GmbH;Jentzsch_Investment_GmbH;yes;;;
Jesus_Antonio_Esteve_Cortes;Jesus_Antonio_Esteve_Cortes;yes;;;
Jethro_Capital_S.a_r.l._9,_et_des_Sociétés;Jethro_Capital_S.a_r.l._9,_et_des_Sociétés;yes;;;
Jiinger_Invest_UG;Jiinger_Invest_UG;yes;;;
