year_of_incorporation,startup_name,community_round,angel_syndication,funding_round_type,changed_shareholder_structure,hot_spot,average_status,number_external_shareholders,number_angels
2018,Degura GmbH,0,0,1,1,1,0.0,3,1
2018,BreakthroughX Health GmbH,0,0,1,0,1,0.0,5,1
2018,LIVELEX GmbH,1,0,0,0,0,0.0,1,1
2018,Cosuno Ventures GmbH,1,1,1,1,1,1.0,15,4
2018,Gründergeist GmbH,1,0,1,1,0,0.0,5,1
2018,BRAINSTOXX GmbH,0,0,1,1,1,0.0,9,1
2018,lorylist GmbH,0,0,1,0,0,0.0,3,1
2018,UNBIND GmbH,1,1,1,1,0,0.0,6,2
2018,BIOMES NGS GmbH,1,1,1,0,1,1.0,24,4
2018,Dr. SAM Germany GmbH,0,1,1,1,0,0.0,15,2
2018,Cinetica GmbH,1,1,0,0,1,1.0,7,2
2018,Vimato GmbH,1,1,1,0,0,0.0,10,6
2018,Travelsation UG (haftungsbeschränkt),1,1,0,1,0,1.0,4,3
2018,RideBee UG (haftungsbeschränkt),1,1,1,0,1,1.0,5,2
2018,SCALUE GmbH,1,0,0,1,0,0.0,3,1
2018,SMAHO GmbH,0,0,1,0,1,0.0,3,1
2018,Veomo Mobility GmbH,1,0,1,1,1,1.0,4,1
2018,MYBOTSHOP UG (haftungsbeschränkt),0,0,0,1,0,0.0,1,1
2018,MXC Foundation gGmbH,0,0,0,0,1,0.0,2,1
2018,Kwara GmbH,0,0,0,1,1,0.0,1,1
2018,wirfliegendrohne.de GmbH,1,0,0,1,0,0.0,2,1
2018,Jambl GmbH,0,1,0,0,1,1.0,5,2
2018,Pakama Athletics GmbH,1,0,0,0,0,0.0,5,1
2018,aifora GmbH,1,0,1,1,0,0.0,20,1
2018,camperliebe GmbH,1,1,0,0,1,1.0,4,2
2018,LykonDX GmbH,1,1,1,1,1,1.0,15,8
2018,Global Medical Health Network (GMHN) GmbH,0,0,1,0,0,0.0,5,1
2018,Myndseed GmbH,0,1,1,0,1,1.0,23,7
2018,air up group GmbH,1,1,1,1,1,0.0,17,3
2018,Culturizer GmbH,0,0,1,1,1,0.0,5,1
2018,besser zuhause GmbH,1,0,1,1,0,0.0,4,1
2018,Mondas GmbH,0,0,1,1,0,0.0,24,1
2018,SoundReply GmbH,1,1,1,1,0,1.0,11,2
2018,Cabdo GmbH,0,0,0,0,0,0.0,2,1
2018,Hawk AI GmbH,1,1,1,1,1,1.0,21,2
2018,EA95 Berlin UG (haftungsbeschränkt),0,0,0,0,1,0.0,1,1
2018,Pitch Software GmbH,1,0,1,1,1,1.0,8,1
2018,fintechOne mobility GmbH,0,0,1,1,1,1.0,4,1
2018,Immutable Insight GmbH,0,0,0,1,1,0.0,10,1
2018,supernutural GmbH,0,1,0,1,1,1.0,3,3
2018,elo Games GmbH,0,0,1,1,0,1.0,11,1
2018,Food Lounge GmbH,0,0,0,1,0,0.0,1,1
2018,mentalis GmbH,0,0,1,1,0,0.0,4,1
2018,AMIRA Interactive GmbH,0,0,1,0,0,0.0,2,1
2018,Darmstadt Graphics Group GmbH,1,0,1,1,0,1.0,4,1
2018,Finbc GmbH,0,1,1,1,0,0.0,14,2
2018,Leadrive Technology Germany GmbH,0,0,0,1,0,0.0,1,1
2018,BerlinSim GmbH,0,0,0,0,1,0.0,1,1
2018,CanaProd Pharma GmbH,1,0,1,0,0,0.0,8,1
2018,Pink Internet GmbH,1,1,1,0,1,1.0,22,10
2018,NautilusLog GmbH,0,0,1,1,0,0.0,8,1
2018,FLEXVELOP GmbH,1,1,1,1,0,1.0,27,11
2018,OKAPI:Orbits GmbH,0,1,0,1,0,0.0,7,2
2018,Enerfinity GmbH,1,0,0,0,1,0.0,1,1
2018,up2parts GmbH,0,1,1,1,0,0.0,4,3
2018,VCHFY GmbH,0,0,0,1,0,0.0,4,1
2018,Chattyco GmbH,1,1,1,0,1,1.0,16,7
2018,denovoMATRIX GmbH,0,0,1,1,0,0.0,6,1
2018,Sphera Technology GmbH,0,0,1,1,1,0.0,2,1
2018,Sativia GmbH,0,1,0,1,0,0.0,2,2
2018,jbriels GmbH,1,0,0,0,0,0.0,4,1
2018,Men.Care UG (haftungsbeschränkt),1,0,1,0,1,0.0,2,1
2018,oculid GmbH,1,0,1,0,1,0.0,6,1
2018,Borg Collective GmbH,0,0,1,1,1,0.0,4,1
2018,Rehmus GmbH,0,0,0,1,0,0.0,5,1
2018,Schüttflix GmbH,1,0,1,1,0,1.0,12,1
2018,FlowFox GmbH,1,1,1,1,0,0.0,14,5
2018,Kamedi GmbH,1,1,1,0,0,0.0,8,2
2018,estateOS GmbH,1,1,1,1,1,0.0,4,3
2018,Likeminded GmbH,1,0,1,1,1,1.0,9,1
2018,Skimio GmbH,0,0,1,0,1,0.0,4,1
2018,DABBEL - Automation Intelligence GmbH,0,0,1,1,0,0.0,9,1
2018,Spoontainable GmbH,0,0,1,1,0,0.0,7,1
2018,uze! Mobility GmbH,0,0,1,1,0,0.0,8,1
2018,Cyber Transport Control GmbH,0,0,0,1,0,0.0,1,1
2018,ZYP.ONE GmbH,1,1,1,1,1,1.0,10,3
2018,Abihome GmbH,0,0,0,1,0,0.0,4,1
2018,Zwopr GmbH,0,0,0,1,1,0.0,3,1
2018,W+F Engineering GmbH,0,0,1,1,0,0.0,5,1
2018,stenon GmbH,1,1,1,1,1,1.0,12,2
2018,Lintum GmbH,1,1,1,1,0,0.0,12,2
2018,Chefslist GmbH,1,1,0,1,0,0.0,10,3
2018,StayFree GmbH,0,0,0,0,0,0.0,1,1
2018,REXCAR GmbH,0,0,1,0,1,0.0,5,1
2018,mercavus GmbH,1,1,1,1,1,1.0,6,2
2018,Vay Technology GmbH,1,1,1,1,1,1.0,13,3
2018,Lendis GmbH,1,1,1,1,1,1.0,10,3
2018,Gut versorgt in ... GmbH,0,0,0,1,0,0.0,7,1
2018,Oelea Olivenöl GmbH,1,1,0,0,0,0.0,2,2
2018,EDUBAO GmbH,0,0,0,1,1,0.0,5,1
2018,InstaMaterial GmbH,0,0,1,1,0,0.0,2,1
2018,Spyra GmbH,1,1,1,1,1,1.0,10,3
2018,vivenu GmbH,1,1,1,0,0,1.0,10,3
2018,voiio GmbH,0,0,1,1,1,0.0,4,1
2018,bionero GmbH,0,0,0,1,0,0.0,3,1
2018,SafeNow GmbH,0,0,0,1,1,0.0,3,1
2018,anytips GmbH,0,0,1,0,0,0.0,4,1
2018,MONDAY.ROCKS GmbH,1,1,0,0,0,0.0,7,2
2018,dive solutions GmbH,0,1,1,1,1,0.0,14,2
2018,HAT.tec GmbH,0,0,0,0,1,0.0,2,1
2018,Blocksize Capital GmbH,0,1,1,1,0,0.0,9,2
2018,NOYS VR UG (haftungsbeschränkt),0,0,0,0,0,0.0,3,1
2018,getbaff GmbH,0,0,1,1,0,0.0,12,1
2018,GOLFCLIX GmbH,0,0,1,0,0,0.0,6,1
2018,daisygrip GmbH,0,0,0,0,0,0.0,1,1
2018,Hunter & Companion GmbH,0,0,1,0,1,0.0,4,1
2018,CdC Trading Company GmbH,1,0,0,0,1,0.0,2,1
2018,Cliniserve GmbH,1,0,1,1,1,1.0,7,1
2018,remberg GmbH,1,0,1,1,1,0.0,5,1
2018,MetricsCosmetics GmbH,1,0,1,1,1,0.0,6,1
2018,Lano Software GmbH,1,1,1,1,1,1.0,12,7
2018,myResilience GmbH,0,0,0,0,1,1.0,1,1
2018,Windcloud 4.0 GmbH,0,0,1,1,0,0.0,5,1
2018,wertfaktor Immobilien GmbH,0,0,1,1,0,0.0,3,1
2018,Navitect Bio GmbH,0,0,0,1,0,0.0,3,1
2018,Sharpist GmbH,1,1,1,1,1,1.0,17,6
2018,StartMark GmbH,0,1,0,0,0,0.0,8,3
2018,Next Lotto GmbH,0,0,0,1,0,0.0,1,1
2018,Hyconnect GmbH,0,0,1,0,0,0.0,3,1
2018,buynomics GmbH,1,1,1,1,0,1.0,12,2
2018,Legal OS GmbH,1,1,1,1,1,1.0,24,6
2018,VISARIGHT GmbH,0,0,1,0,0,0.0,3,1
2018,Knister GmbH,1,0,1,0,1,0.0,2,1
2018,Sharemac GmbH,0,0,1,1,0,0.0,12,1
2018,The Meditation Company GmbH,0,1,1,0,1,0.0,16,2
2018,Additive Space GmbH,1,0,0,0,1,1.0,1,1
2018,NOW.delivery GmbH,0,0,0,0,0,0.0,1,1
2018,salted GmbH,1,1,1,1,1,1.0,11,5
2018,The Hackathon Company GmbH,0,0,0,0,0,0.0,1,1
2018,d:AI:mond GmbH,0,0,0,0,0,0.0,3,1
2018,VISSEIRO GmbH,1,0,1,1,1,0.0,6,1
2018,Compositas GmbH,0,0,0,0,0,0.0,14,1
2018,Smartricity GmbH,0,0,0,0,0,1.0,3,1
2018,Odilia GmbH,1,0,0,0,0,0.0,4,1
2018,buchhalter.pro GmbH,0,0,1,1,0,0.0,6,1
2018,Target Mobility GmbH,0,1,0,1,1,1.0,6,3
2018,ROY Kombucha GmbH,1,0,0,1,1,0.0,1,1
2018,Foodly GmbH,1,1,0,0,1,0.0,10,2
2018,shape me GmbH,0,1,1,1,1,1.0,14,3
2018,Freiburger Medizintechnik GmbH,0,0,1,1,0,0.0,9,1
2018,QuizHero GmbH,1,0,0,0,1,0.0,1,1
2018,Planery Digital GmbH,0,0,1,0,0,0.0,4,1
2018,philandro Holding GmbH,1,1,1,1,0,1.0,7,2
2018,Humanitec GmbH,0,0,1,1,1,0.0,3,1
2018,AMMEVA GmbH,0,1,1,1,1,0.0,10,3
2018,Canostix GmbH,0,0,1,0,1,0.0,4,1
2018,prepmymeal GmbH,0,1,0,1,0,0.0,4,2
2018,Ambi-Vation GmbH,0,0,0,0,1,0.0,1,1
2018,pay33 direct GmbH,0,0,1,1,1,0.0,4,1
2018,Pielers GmbH,0,0,1,0,0,0.0,6,1
2018,Growify GmbH,0,0,0,1,1,0.0,2,1
2018,Mobius Labs GmbH,1,1,1,1,1,1.0,15,6
2018,SeedForward GmbH,0,0,0,0,0,0.0,1,1
2018,FIDOPOLI Software GmbH,0,0,0,0,1,1.0,1,1
2018,agriBORA GmbH,1,1,1,1,0,1.0,8,4
2018,Bluelife GmbH,0,0,1,1,1,0.0,5,1
2018,Choco Communications GmbH,1,0,1,1,1,0.0,6,1
2018,Edumode Software GmbH,0,0,1,0,1,0.0,5,1
2018,Asvin GmbH,0,0,0,1,0,0.0,1,1
2018,SMAVOO GmbH,0,0,0,0,0,0.0,1,1
2018,Risk Prevent Software GmbH,0,1,0,1,0,0.0,11,2
2018,Dynamic42 GmbH,0,0,1,1,0,0.0,5,1
2018,LateBack UG (haftungsbeschränkt),0,0,0,0,0,0.0,1,1
2018,Digital Logistics GmbH,1,1,1,1,1,1.0,7,3
2018,Synbionik GmbH,1,1,1,0,0,0.0,10,3
2018,retorio GmbH,1,1,1,1,1,1.0,15,4
2018,Horeca Digital System GmbH,0,1,1,1,0,0.0,5,2
2018,Smokeless.world GmbH,1,1,1,0,1,1.0,5,2
2018,Claim Solutions GmbH,1,0,1,0,0,0.0,5,1
2018,Facemurphy UG (haftungsbeschränkt),0,0,0,0,0,0.0,1,1
2018,Alasco GmbH,1,1,1,1,1,1.0,10,6
2018,Rematch Data Technologies GmbH,0,0,0,0,0,0.0,2,1
2018,Gaia Sustainable Concept UG (haftungsbeschränkt),0,0,1,1,0,0.0,4,1
2018,Sanna Lindström GmbH,0,0,0,1,0,0.0,1,1
2018,JAMADE GERMANY GmbH,0,0,0,0,0,0.0,5,1
2018,AUXOLAR GmbH,0,1,0,1,1,0.0,5,2
2018,Solarautonomie GmbH,0,0,0,0,0,0.0,5,1
2018,Neurogold GmbH,0,0,1,0,1,0.0,3,1
2018,VRHQ GmbH,0,0,1,1,0,0.0,2,1
2018,DaThera Consumer Health GmbH,1,0,0,0,1,0.0,8,1
2018,AHEAD Systems GmbH,0,0,1,1,0,0.0,3,1
2019,Sparrow Networks GmbH,0,0,1,1,1,0.0,2,1
2019,Inga GmbH,1,0,1,1,0,1.0,9,1
2019,QUARKWERK GmbH,1,0,0,0,1,0.0,1,1
2019,BlockRocket GmbH,0,0,1,0,0,0.0,5,1
2019,GLUCE GmbH,0,0,0,1,0,0.0,4,1
2019,SiSlify GmbH,0,1,0,0,0,0.0,4,2
2019,waydear GmbH,0,0,1,0,1,1.0,4,1
2019,Peregrine Technologies GmbH,0,0,1,1,1,0.0,11,1
2019,SCIENCIA GmbH,0,0,0,1,0,0.0,2,1
2019,InstaReconstruct GmbH,0,0,1,1,0,0.0,2,1
2019,UVENTIONS GmbH,0,0,1,1,0,0.0,7,1
2019,DialogShift GmbH,0,0,0,0,1,0.0,1,1
2019,Crazy Koalas GmbH,0,0,0,1,1,0.0,1,1
2019,theBASE FOL Group GmbH,1,1,1,1,1,1.0,26,7
2019,iATROS GmbH,1,1,1,1,1,1.0,10,4
2019,Loyalty Prime GmbH,0,0,1,1,1,0.0,14,1
2019,FlowLogiX GmbH,0,0,0,1,0,0.0,4,1
2019,Snoozi GmbH,1,0,0,1,0,1.0,1,1
2019,SCARAB Business Intelligence GmbH,1,0,0,1,0,1.0,3,1
2019,Deutschdata Karamat und Ziesche GmbH,1,1,1,1,1,1.0,11,5
2019,bridges+links GmbH,1,0,1,1,0,1.0,2,1
2019,Xolo GmbH,1,1,1,1,1,1.0,22,12
2019,Escarda Technologies GmbH,0,0,0,0,1,0.0,2,1
2019,aidhere GmbH,1,1,1,1,0,1.0,19,6
2019,alorio GmbH,0,1,0,0,0,0.0,2,2
2019,AI ZWEI GmbH,0,0,0,0,0,0.0,1,1
2019,yamuntu GmbH,0,1,1,0,0,1.0,14,2
2019,hyrd GmbH,1,0,1,0,0,1.0,12,1
2019,Condo Group GmbH,1,1,1,1,0,0.0,15,4
2019,GlassDollar UG (haftungsbeschränkt),1,0,0,1,1,1.0,1,1
2019,Beyto GmbH,0,0,0,1,1,0.0,4,1
2019,insoadvice GmbH,0,0,0,1,0,0.0,6,1
2019,everdrop GmbH,1,1,1,1,1,1.0,17,8
2019,Kosmas Therapeutics GmbH,0,1,0,0,0,0.0,7,2
2019,Power I.D. GmbH,0,1,0,0,0,0.0,3,2
2019,TechMiners GmbH,1,0,0,1,1,1.0,2,1
2019,dhc-digital GmbH,0,0,0,1,0,0.0,1,1
2019,AVERY Fertility GmbH,1,1,0,1,1,1.0,8,4
2019,Gamers Academy GmbH,0,0,1,0,1,0.0,9,1
2019,Oviavo GmbH,1,1,1,1,1,1.0,9,4
2019,retraced GmbH,1,1,1,1,0,0.0,9,2
2019,Echometer GmbH,1,1,1,0,0,1.0,11,4
2019,Careloop GmbH,1,1,1,1,1,1.0,6,2
2019,heydrate UG (haftungsbeschränkt),0,1,1,0,0,0.0,7,3
2019,Pflegenio GmbH,0,0,1,0,0,0.0,4,1
2019,Uplift1 GmbH,1,0,0,0,1,1.0,2,1
2019,&Charge GmbH,0,0,1,0,0,0.0,2,1
2019,Commuter Services GmbH,1,0,1,0,1,1.0,4,1
2019,Feelbelt GmbH,0,1,0,1,1,1.0,6,2
2019,SEA ME GmbH,0,0,0,1,0,0.0,3,1
2019,Marvel Fusion GmbH,0,0,1,1,1,0.0,7,1
2019,Woodstox GmbH,0,0,0,0,1,0.0,5,1
2019,ParkDepot GmbH,1,1,1,1,1,1.0,17,6
2019,Receeve GmbH,0,0,1,1,0,0.0,8,1
2019,Lulo Capital GmbH,0,1,1,0,1,0.0,3,2
2019,Airfarm GmbH,1,1,1,0,1,1.0,14,5
2019,Julep Media GmbH,1,1,1,1,1,1.0,22,3
2019,CONTIRIO GmbH,0,0,0,0,1,0.0,5,1
2019,Bergtuch GmbH,0,0,0,1,0,0.0,2,1
2019,KT Karlsruhe Technologies GmbH,0,0,0,0,0,0.0,1,1
2019,CROOWS GmbH,0,0,0,0,1,0.0,2,1
2019,FutureHunt GmbH,0,0,0,0,0,0.0,3,1
2019,Fastic GmbH,1,1,1,0,1,1.0,26,13
2019,Seashell GmbH,1,0,0,0,0,0.0,2,1
2019,immune GmbH,1,0,1,0,0,1.0,3,1
2019,edyoucated GmbH,1,1,1,1,0,1.0,14,6
2019,RSX Technologies GmbH,0,0,0,1,0,0.0,1,1
2019,paiqo GmbH,0,0,1,1,0,0.0,3,1
2019,CREED Sleep Systems GmbH,1,0,0,0,0,1.0,3,1
2019,OptoGenTech GmbH,0,0,0,0,0,0.0,3,1
2019,TiRo CheckEnergy GmbH,1,1,1,0,1,1.0,15,3
2019,DayPepper GmbH,1,0,1,0,1,1.0,3,1
2019,rubarb GmbH,0,0,0,0,0,0.0,9,1
2019,Empirio UG (haftungsbeschränkt),0,0,0,1,0,0.0,1,1
2019,apheris AI GmbH,1,1,1,1,1,1.0,16,4
2019,Pro View Block 2020 GmbH,0,0,0,1,1,0.0,1,1
2019,Granny Vision GmbH,0,0,1,0,1,0.0,2,1
2019,Sentryc GmbH,1,1,1,1,1,0.0,6,3
2019,DEA Digital Education Academy GmbH,0,0,1,0,1,0.0,4,1
2019,intyme GmbH,0,0,0,0,0,0.0,2,1
2019,AutLay - Automatisches Layout GmbH,0,1,0,1,0,0.0,4,3
2019,CapTec Analytics GmbH,0,0,0,1,1,0.0,13,1
2019,FoodBusiness.Digital GmbH,0,0,0,0,0,0.0,3,1
2019,mute-labs GmbH,1,0,0,0,1,0.0,2,1
2019,TAKT.ing GmbH,0,0,0,0,1,0.0,1,1
2019,future demand GmbH,0,1,1,1,1,0.0,13,3
2019,Küchenheld GmbH,1,1,1,1,0,1.0,9,2
2019,Ebenbuild GmbH,0,0,0,1,1,0.0,4,1
2019,LegalTegrity GmbH,1,0,1,1,0,0.0,10,1
2019,CamperBoys GmbH,0,1,0,1,1,0.0,2,2
2019,Race Scout GmbH,1,0,0,0,1,1.0,1,1
2019,LocatYa GmbH,0,1,0,0,0,0.0,5,2
2019,Pariot Smart Home GmbH,0,0,1,0,0,0.0,4,1
2019,Lumoview Building Analytics GmbH,1,1,1,1,0,0.0,4,2
2019,Brance GmbH,1,0,1,1,1,1.0,3,1
2019,Handwerk Connected GmbH,1,0,1,1,0,0.0,5,1
2019,PTX Healthcare Solutions GmbH,0,0,0,0,0,0.0,3,1
2019,e.SAT GmbH,0,1,0,1,0,0.0,4,2
2019,LENZBOX GmbH,0,0,1,1,0,1.0,4,1
2019,TrueSkin GmbH,1,0,1,1,1,0.0,4,1
2019,Skyland Wealth GmbH,0,0,1,1,1,0.0,6,1
2019,LIFT for future GmbH,1,0,0,1,0,1.0,5,1
2019,SonoDent GmbH,1,0,0,0,1,1.0,2,1
2019,JOBOO! GmbH,0,0,1,1,0,0.0,6,1
2019,Policy-Insider.AI GmbH,0,1,1,0,0,0.0,9,2
2019,Needles&Skin Aesthetic Care GmbH,0,0,0,0,0,0.0,2,1
2019,CI HUB GmbH,1,0,1,1,1,0.0,6,1
2019,fashiontale GmbH,0,0,0,0,0,0.0,5,1
2019,STABL Energy GmbH,1,0,1,1,1,0.0,8,1
2019,TraFinScout GmbH,1,1,1,1,0,0.0,10,2
2019,Fireschutz GmbH,0,0,1,0,0,0.0,5,1
2019,Timber Base GmbH,1,1,0,0,1,1.0,3,2
2019,innus GmbH,0,0,0,1,0,0.0,4,1
2019,Phantasma Labs GmbH,1,0,1,1,1,0.0,7,1
2019,TRAXPAY GmbH,1,0,1,0,0,1.0,5,1
2019,Linkster GmbH,0,0,0,1,0,0.0,1,1
2019,NXT Pharma GmbH,1,1,0,1,1,1.0,3,2
2019,Sizolution GmbH,1,0,1,0,1,0.0,9,1
2019,Hope Applications GmbH,0,0,1,0,0,0.0,2,1
2019,Cognilize GmbH,1,0,1,0,0,0.0,5,1
2019,medocs GmbH Medical Data & Software Services,0,0,1,1,0,0.0,6,1
2019,flair.hr GmbH,1,1,1,1,1,0.0,11,7
2019,Zava Global GmbH,0,0,1,0,0,0.0,9,1
2019,numa group GmbH,1,1,1,1,1,1.0,20,3
2019,everstox GmbH,1,1,1,1,1,1.0,7,2
2019,CUREosity GmbH,0,0,1,1,0,0.0,21,1
2019,ONEZERO X GmbH,0,0,1,0,0,0.0,2,1
2019,foodcircle GmbH,1,1,1,0,1,1.0,9,4
2019,theBlue.ai GmbH,0,1,0,0,0,0.0,2,2
2019,CI Cloud Item GmbH,0,1,0,1,1,0.0,10,2
2019,sewts GmbH,1,1,1,1,1,1.0,12,2
2019,Visotec GmbH,0,0,0,1,0,0.0,4,1
2019,Nui Care GmbH,1,0,0,0,1,0.0,1,1
2019,Arcware GmbH,0,0,1,1,1,0.0,3,1
2019,DESERTFOODS International GmbH,0,0,1,0,0,0.0,7,1
2019,DigitalHealth Technology GmbH,0,0,0,0,0,0.0,1,1
2019,Jodocus GmbH,0,0,1,0,0,0.0,4,1
2019,Beducated GmbH,1,1,1,1,1,1.0,15,6
2019,Hopkins GmbH,1,1,0,1,1,0.0,7,2
2019,skillgainer GmbH,0,0,0,1,0,0.0,4,1
2019,Markov Solutions GmbH,0,0,0,0,1,0.0,1,1
2019,TensorParc GmbH,0,0,0,0,0,0.0,3,1
2019,Mister Cannabis GmbH,0,1,1,1,0,0.0,7,2
2019,UniverCell Holding GmbH,0,0,0,0,0,0.0,4,1
2019,Calyxa GmbH,0,0,1,0,1,0.0,2,1
2019,Layer Software GmbH,1,1,1,1,1,1.0,5,2
2019,TerraTechHolding UG (haftungsbeschränkt),0,0,0,1,0,0.0,1,1
2019,1-2-Better GmbH,0,0,0,1,1,0.0,1,1
2019,Spirits of Gamundia GmbH,0,0,0,0,0,0.0,2,1
2019,Datos-Intelligence GmbH,1,1,1,0,1,1.0,16,2
2019,Phytolinc UG (haftungsbeschränkt),0,1,0,0,0,0.0,2,2
2019,My Good Beauty GmbH,0,1,0,1,0,0.0,3,3
2019,TecIntelli GmbH,0,1,0,0,0,0.0,2,2
